(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.508743286132812),
(40.79021453857422, 29.508743286132812),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.508743286132812),
(40.79021072387695, 29.508743286132812),
(40.79021072387695, 29.508743286132812),
(40.79021072387695, 29.50874137878418),
(40.79021072387695, 29.50874137878418),
(40.79020690917969, 29.508739471435547),
(40.79020690917969, 29.508737564086914),
(40.79020690917969, 29.508737564086914),
(40.79020690917969, 29.508737564086914),
(40.79020690917969, 29.508737564086914),
(40.79020690917969, 29.508737564086914),
(40.79020690917969, 29.50873565673828),
(40.79020690917969, 29.50873565673828),
(40.79020690917969, 29.50873565673828),
(40.79020690917969, 29.50873565673828),
(40.79020690917969, 29.50873565673828),
(40.79020690917969, 29.50873565673828),
(40.79020690917969, 29.50873374938965),
(40.79020690917969, 29.50873374938965),
(40.79020690917969, 29.50873374938965),
(40.79020690917969, 29.50873374938965),
(40.79020690917969, 29.50873374938965),
(40.79020690917969, 29.50873374938965),
(40.79020690917969, 29.50873374938965),
(40.79020690917969, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873565673828),
(40.79020309448242, 29.50873565673828),
(40.79020309448242, 29.50873565673828),
(40.79020309448242, 29.50873565673828),
(40.79020309448242, 29.50873565673828),
(40.79020309448242, 29.50873565673828),
(40.79020309448242, 29.50873565673828),
(40.79020309448242, 29.50873565673828),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.508731842041016),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.508731842041016),
(40.79020309448242, 29.508729934692383),
(40.79020309448242, 29.508729934692383),
(40.79020309448242, 29.508729934692383),
(40.79020309448242, 29.508729934692383),
(40.79020309448242, 29.508729934692383),
(40.79020309448242, 29.508731842041016),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873374938965),
(40.79020309448242, 29.50873565673828),
(40.79020309448242, 29.50873565673828),
(40.79020309448242, 29.508737564086914),
(40.79020309448242, 29.508737564086914),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.508739471435547),
(40.79020309448242, 29.50874137878418),
(40.790199279785156, 29.508743286132812),
(40.79020309448242, 29.508743286132812),
(40.79020309448242, 29.508743286132812),
(40.79020309448242, 29.508743286132812),
(40.79020309448242, 29.508743286132812),
(40.79020309448242, 29.508743286132812),
(40.79020309448242, 29.508743286132812),
(40.79020309448242, 29.508743286132812),
(40.79020309448242, 29.508745193481445),
(40.79020309448242, 29.508745193481445),
(40.79020309448242, 29.508745193481445),
(40.79020309448242, 29.508745193481445),
(40.79020309448242, 29.508745193481445),
(40.79020309448242, 29.508745193481445),
(40.79020309448242, 29.508745193481445),
(40.79020309448242, 29.508745193481445),
(40.79020309448242, 29.508745193481445),
(40.79020690917969, 29.508745193481445),
(40.79020690917969, 29.508745193481445),
(40.79020690917969, 29.508745193481445),
(40.79020690917969, 29.508747100830078),
(40.79020690917969, 29.508747100830078),
(40.79020690917969, 29.50874900817871),
(40.79020690917969, 29.50874900817871),
(40.79020690917969, 29.508750915527344),
(40.79020690917969, 29.508750915527344),
(40.79020690917969, 29.508752822875977),
(40.79020690917969, 29.50875473022461),
(40.79020690917969, 29.508752822875977),
(40.79020309448242, 29.508752822875977),
(40.79020309448242, 29.508750915527344),
(40.790199279785156, 29.508750915527344),
(40.790199279785156, 29.508750915527344),
(40.79019546508789, 29.50874900817871),
(40.79019546508789, 29.508747100830078),
(40.79019546508789, 29.508747100830078),
(40.79019546508789, 29.508745193481445),
(40.79019546508789, 29.508745193481445),
(40.79019546508789, 29.508745193481445),
(40.79019546508789, 29.508745193481445),
(40.79019546508789, 29.508743286132812),
(40.79019546508789, 29.508743286132812),
(40.79019546508789, 29.508743286132812),
(40.79019546508789, 29.508743286132812),
(40.79019546508789, 29.50874137878418),
(40.79019546508789, 29.508739471435547),
(40.790191650390625, 29.508737564086914),
(40.790191650390625, 29.50873374938965),
